Recency_of_Purchase,Frequency_of_Purchases,Amount_Spent,Clusters
-0.7777044033713336,-0.4574856557501531,-0.431141201649402,0
0.8885275918296798,-0.3302539873561724,-0.3185137711193961,0
-0.4783363392915549,-0.6335572923557798,-0.6081114238492542,0
-0.3285844767048035,0.630852400871967,0.70289223212574,1
0.5361691297967641,-0.624421950305268,-0.567996383993724,0
-0.2003734310895477,0.6773560554975733,0.7078412690668515,1
-0.6511087942992446,-0.5477500398602446,-0.5253829382643525,0
0.6452679016962968,-0.5299798385911455,-0.5502278670944989,0
-0.2482771909167772,0.1842661926896968,0.9510017911140428,2
-0.3346724959928012,-0.760912582730209,-0.5558834067219416,0
0.7122996319455082,-0.5180670547571089,-0.4735353852729365,0
-0.933612811984037,-0.2082081775059857,-0.291575842824633,3
-0.8194914569815217,-0.3747171902790952,-0.4336136289874237,0
0.8507992892255337,-0.3871085750738282,-0.3553695549109921,0
-0.2194063364679192,0.6745310675111678,0.704889139141731,1
-0.1469066307354194,0.6838762752799451,0.7146549390826286,1
-0.3194154452003387,0.5442798150689284,0.7757146745266603,1
-0.1835306780654944,0.6796337197781329,0.710221442332853,1
-0.5280146921756885,-0.6382403389029084,-0.5602229508362842,0
-0.2206870229672846,0.5100727844866317,0.8313380734814757,1
-0.174134764549127,0.6683672021879266,0.7231613698303466,1
-0.8000601586448701,-0.4134681755147857,-0.4346812744823726,0
-0.7366174568841108,-0.4729209798916476,-0.4834671333109512,0
-0.4212952281330865,0.5966023617295235,0.6830636520347466,1
-0.2353012324889961,0.5356418863361206,0.8110000614003934,1
-0.1707573466859375,0.8379953145284492,0.5182719183798636,1
0.9201495969158175,-0.2898299302636596,-0.2632932411191379,0
-0.279129100543929,0.6112958725602917,0.7405432475016491,1
-0.5516391853533913,-0.5979848802335126,-0.5814708008101167,0
-0.2799890098629143,-0.6641787909980629,-0.693161372224633,0
0.6691875573935527,-0.5501919309949158,-0.4994765781272794,0
-0.9838372224026036,-0.0440217959962005,-0.1735695863116533,3
-0.628677283300263,-0.5564957490521732,-0.5432102307109666,0
-0.6092623878624778,-0.6439691351349612,-0.4627127572583681,0
0.8291375343720353,-0.3456920101384856,-0.4393495000815124,0
0.8757304420846768,-0.3562688250101915,-0.3258354141772102,0
0.312884543775399,-0.668891130888275,-0.6743055073818284,0
0.9841577307396524,-0.148051218296166,-0.0975417745706871,0
0.9201183807550894,-0.2849821605333404,-0.268639784049909,0
-0.2484607878755929,0.9344547688840628,0.2550716013163212,1
-0.2816214838362629,-0.6919504924755923,-0.6647509727745022,0
0.6284869462481695,-0.5209488176762134,-0.5775954360600558,0
-0.4445069288118695,-0.6419054721584646,-0.6247967309863731,0
-0.9932916637471118,-0.0770391354225877,-0.0862359689679136,3
-0.1032892943863049,-0.7298915825566258,-0.6757141402828297,0
-0.6095170465887303,-0.527116545296266,-0.5921461961312268,0
-0.5467684937522876,-0.6192530036837773,-0.5635334343838653,0
0.8539649155672059,-0.2974473413840989,-0.4269297390482728,0
0.0111266756922506,-0.7841144126369594,-0.6205165469051053,0
-0.131349474377751,0.6022365976872882,0.7874378680167265,1
-0.5845379180352475,-0.5849037080223872,-0.5623193707500037,0
-0.188335177838237,0.6365467457051552,0.7478890969393898,1
-0.1786879206838778,0.6802503034671883,0.7108657761029649,1
-0.8330448817857509,-0.3924068051694897,-0.3899398981730884,0
-0.5180081701945949,-0.6182772987061561,-0.5911012751773304,0
-0.343456492054737,-0.6728075112265957,-0.6552615438910854,0
0.7057956912298429,-0.5213510361835093,-0.479630627995929,0
0.5649140424118756,-0.6055921498933929,-0.5604732577682647,0
0.906190128960814,-0.3044917713253321,-0.2934351910885006,0
-0.5003284445174155,-0.6207626698237392,-0.603593534889239,0
-0.4202807166784301,0.6401026502933961,0.6431428428239216,1
-0.6489262036263955,-0.5682643620026476,-0.505935170871484,0
0.9405929611245554,-0.2678093494355003,-0.2087175935034579,0
0.9125611831816676,-0.2896576688009097,-0.2886702649302443,0
-0.4424583602470716,0.5429620674098478,0.7137386025720458,1
0.8965586398270896,-0.3285667861793783,-0.2970294133097828,0
0.8835378786391704,-0.3366124384927604,-0.3256576166186687,0
-0.0478941377458292,-0.715288809730778,-0.697185821889337,0
-0.171399465841758,0.6811461997724085,0.7118019932851875,1
-0.5015067538046719,0.5472804251653592,0.6700560514756387,1
-0.6053627138343436,-0.5458880874436679,-0.579260028559034,0
-0.9380119844423972,-0.2102175991336992,-0.2755759025330401,3
0.8365628425742143,-0.3260376185940362,-0.4402977193736985,0
0.9071871318811634,-0.3048267773859055,-0.2899864540590686,0
-0.1554458726230798,-0.6707472591467378,-0.7252135513292538,0
0.8828964444818577,-0.3349977684386136,-0.3290446222967989,0
-0.4598450281250739,-0.6224903121698484,-0.6332837921211427,0
0.8627486984866977,-0.3654259165926274,-0.349469001117334,0
-0.252923169315458,0.5251299209225768,0.8125690349596596,1
-0.5881214343125064,-0.5852380643144568,-0.558220016283605,0
-0.6021290988458843,-0.5859590992999103,-0.5423029432620489,0
-0.4443714809062216,-0.6517513836288185,-0.6146170522326337,0
-0.6875678969633845,-0.5234147994181269,-0.5032765987162833,0
0.9378650483823506,-0.2411662348466742,-0.2494954873192091,0
0.0188559654883879,-0.7645148020088719,-0.6443303268315377,0
0.2029284602384271,-0.7187791075458132,-0.6649636340288883,0
-0.4503198472508156,-0.6494523293528942,-0.6127182934025244,0
-0.3491462294297387,0.727310479134263,0.5908607089801159,1
-0.8758976625091328,-0.3131955627727655,-0.3670310944191075,0
0.7838220096290569,-0.4692349754896365,-0.4067451228943095,0
-0.302312977383655,-0.6713380217521792,-0.67669204536133,0
-0.602376918888527,-0.7045510984422236,-0.3751663594649997,0
-0.117590845546183,-0.708494765858131,-0.6958502423620805,0
-0.3958378741118481,-0.6290191615455447,-0.6690644750897723,0
-0.953413302010101,-0.2569200707687785,-0.1580985540299532,3
-0.2261115097704474,0.5908250171738535,0.7744671614928839,1
0.904288997280426,-0.3029926046624057,-0.300760520875751,0
0.0707655030793683,-0.7740554163522041,-0.6291505829209253,0
-0.6544584114635106,-0.407307581032605,-0.6370123406167467,0
-0.5535364106265844,-0.5918578117925303,-0.5859195957900667,0
-0.2194063364679192,0.6745310675111678,0.704889139141731,1
0.8081771490257775,-0.4230020636531243,-0.4097791477585997,0
0.8947274164903468,-0.3181775644360247,-0.3134100950353526,0
0.2389366615981278,-0.6711407029390803,-0.7017687857141972,0
-0.176807984707018,0.6430133501126409,0.7451662687754735,1
-0.3078030755262349,0.6671495244715516,0.6783574122053753,1
-0.8442708917106443,-0.4073356391277916,-0.3482590106608401,0
-0.9663579176806768,-0.1640995901347447,-0.1980497398470273,3
-0.4177547669868146,-0.6382220700754463,-0.6466479288827921,0
-0.0593173548269094,0.6901600750089057,0.7212215486797658,1
-0.6627175057562761,-0.4814439366363766,-0.5736002470712935,0
0.8665263913676025,-0.3602173310026904,-0.3455075795242975,0
-0.8947783933483628,-0.3685181691887773,-0.2521229576509723,0
0.2290686775024682,-0.6995888742615332,-0.6768330281515161,0
-0.8379381717109433,-0.4449397676025795,-0.3160509825890187,0
0.4739299723922512,-0.610289030043494,-0.6347737243119403,0
0.5825339352506019,-0.5723269467944219,-0.5771447654223525,0
0.233146751734505,-0.7292372017570306,-0.6433161708905079,0
-0.6875268800241292,-0.5014334134118243,-0.5252345391903058,0
0.9010752354558952,-0.3075109093080903,-0.3057784503600841,0
0.9802668668895548,-0.138677311804753,-0.1408739609336781,0
-0.7678578984414235,-0.4424885614963512,-0.4632473645321798,0
-0.7611163462504149,-0.4748998882416218,-0.4417827561353133,0
-0.4853338010784773,-0.6416856320922659,-0.593877639835906,0
-0.6265357468930944,-0.5671554543022507,-0.5345911040415096,0
-0.3702096669371959,0.710301873291427,0.5986785876452739,1
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,0
-0.4104634416467262,-0.6170231431191757,-0.6714180545136225,0
-0.4589256716884559,0.5576208425983215,0.6916980726915738,1
0.9101264734115754,-0.3058144347003276,-0.2795484464709621,0
-0.8202936636534034,-0.3669500346337534,-0.4387094453648839,0
-0.6198534802308523,-0.6649622001944199,-0.4166616557331583,0
-0.8989443190565845,-0.2940314755515833,-0.3247223469686868,0
-0.1907697341816329,0.6786801937667959,0.7092250017511603,1
-0.2170403937181854,0.6748968443750719,0.7052713782277181,1
-0.2146706198289523,0.6752590428098043,0.7056498778330796,1
-0.4582664388198928,0.6574861752448173,0.5980834393404276,1
0.8968696808011619,-0.3202227652769674,-0.3050936843954561,0
-0.9866924947730562,-0.0684254431312042,-0.1474987440313328,3
0.7815999154807711,-0.4658816818902995,-0.4147961313699988,0
0.5321907953634795,-0.6553272746747961,-0.5360215671012607,0
-0.3394660694425747,-0.7532318437662665,-0.5633867031033656,0
-0.7624930447091638,-0.4978822663874001,-0.4131798707428704,0
-0.7571649785252325,-0.5059417507443962,-0.4131877783146297,0
-0.266634840012905,0.7055876087303804,0.6565454961367385,1
-0.2455374232316198,-0.5752640970651222,-0.7802452130071841,0
-0.5781605096632273,-0.5914544206099905,-0.5620605780579684,0
-0.2092604100281101,-0.6765998955594031,-0.7059905538488969,0
-0.188360109545724,0.6790018335368864,0.7095611173010183,1
0.9519034155842804,-0.2251421522075022,-0.2078242014260012,0
-0.4807739065341728,0.6646505706725702,0.5719231326852389,1
-0.2289255193947008,0.45155968407704,0.8623728649987257,1
-0.8564025752281734,-0.4150817072798291,-0.3070534243811898,0
-0.2764424992717053,0.7100986259497252,0.6475642717296296,1
0.1690314760295299,-0.6877193158905802,-0.7060244348903733,0
-0.96857494479665,-0.0888480751408667,-0.2323114199860384,3
0.846907500553745,-0.3386526107960752,-0.4099537714264993,0
-0.1997148742262329,-0.6696943892908679,-0.7152785429223578,0
-0.8060836268881255,-0.404426835308844,-0.4320510633535791,0
-0.2357257786391658,0.724702684822536,0.6474869696727241,1
-0.163229549242357,-0.7764331030675125,-0.6086934784561853,0
-0.916536730662184,-0.3103238400245047,-0.2523084137707672,0
0.9357816502062946,-0.2504710896541139,-0.2481470055927838,0
-0.3513034987700838,-0.6722967486235824,-0.6516156332854955,0
0.2741732310784584,-0.6866205041951927,-0.6733359656061286,0
-0.180989376544748,0.6208025863690487,0.7627889579270556,1
0.6636524399628657,-0.5463262352354494,-0.5109726838342685,0
0.864744493630572,-0.3625020391546688,-0.3475762252288157,0
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,0
0.9712291627246809,-0.1680388086170626,-0.1687509178395003,0
0.896410552198275,-0.3294854009919844,-0.2964582473818787,0
0.9040439376037176,-0.3037706228742064,-0.3007124333322159,0
-0.333279221836147,-0.6633180483368385,-0.6700254674584393,0
-0.2194063364679192,0.6745310675111678,0.704889139141731,1
-0.3558857510699624,0.5913629120450387,0.7236264495186593,1
0.3717271329339546,-0.6746373272334663,-0.6377173475325782,0
-0.2102903360899892,0.4394376509722083,0.8733112420295454,1
-0.0392842726749096,-0.7336252349676634,-0.6784178362477243,0
-0.188360109545724,0.6790018335368864,0.7095611173010183,1
0.500853254857629,-0.6816702830752893,-0.5333588306858469,0
-0.2178863123968163,0.6717387674282574,0.7080201855908363,1
-0.6037125035412007,-0.4448375317960288,-0.6615517994636799,0
-0.8106211815957993,-0.3942347539696202,-0.432980667825647,0
-0.2682109419734585,0.4380664646884286,0.8579980554296681,1
0.9160597850258848,-0.2933583132615305,-0.2734508553628596,0
-0.6860032546539827,-0.556795876197515,-0.4683779316466399,0
-0.2235264216767307,-0.7153481807531765,-0.6620520516587175,0
0.7522028073400774,-0.4627716586196335,-0.4690771030525148,0
0.8986884480800066,-0.3303226662787102,-0.2885238455138034,0
0.8928508176387128,-0.3120711697123393,-0.3246983253363874,0
0.9399791363843324,-0.2565369518869421,-0.2250067009640415,0
-0.6525273452924204,-0.5860130418605529,-0.4804131330583796,0
-0.61014440537517,-0.5959753380904278,-0.5220509563034821,0
0.9127687512037764,-0.2971036882376276,-0.280325891172216,0
0.7625114914925649,-0.4615451654413156,-0.4533787440976171,0
-0.5811550943065589,-0.5819803178503705,-0.5688212953083917,0
0.7313081645795982,-0.4886313740114726,-0.4758442484163067,0
0.9152382864135752,-0.2856347795343847,-0.2841683511636824,0
-0.4344274438069654,-0.6406555806164027,-0.6331139100449505,0
0.0959897440895228,-0.730528869995249,-0.6761017224745789,0
0.7949182975978022,-0.4705296359998989,-0.383023187013547,0
0.0609616934039119,-0.7123807625954275,-0.6991404158116483,0
0.8664333535093859,-0.3685779390517838,-0.3368138161816092,0
-0.9515868009408008,-0.188411453447744,-0.2428655687514419,3
0.7507143163084512,-0.4782958202875116,-0.4556985007491587,0
-0.46178689802528,-0.7349430186670485,-0.4966000605364,0
-0.363371526373525,-0.6578152704989894,-0.6597273707519766,0
-0.734327938376898,-0.4882203754825348,-0.4715965901942329,0
-0.9559492599204692,-0.2247959792811281,-0.1887532255526937,3
0.9158310228789002,-0.3029158436513946,-0.2636200470327535,0
0.8601776903616494,-0.3773495597223566,-0.3430767418252683,0
-0.5921910693285025,-0.5523736629702685,-0.5866797029592664,0
0.5627450525057602,-0.596143092565742,-0.5726529656488666,0
0.9053028046515024,-0.3063794534635438,-0.2942081956463891,0
-0.2139663337394686,0.7927717147253709,0.5707288466141216,1
0.6264727656517823,-0.544361743171091,-0.5578549690272001,0
-0.2236559717969974,0.6875959183318068,0.6907893017215743,1
-0.2596728968582262,0.8168163483007099,0.5151514726621194,1
-0.678177560566896,-0.2809764811876204,-0.6790636298337268,0
0.9095179363059152,-0.2801821311274508,-0.3070425002091879,0
0.9133323341480246,-0.2960871938936114,-0.2795646991519639,0
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,0
-0.2878811490309014,0.9381429694151252,0.1923855841003142,1
0.960888985101609,-0.2599935332295964,-0.0953714893937949,0
0.4006957882019124,-0.681922643478553,-0.6119022745737023,0
0.930380196780998,-0.2740119668743248,-0.2435367147832444,0
-0.1961228494201832,0.8278502702568493,0.5255471034750071,1
-0.0679058965784207,-0.7813327932021192,-0.6204094256834395,0
0.9798556354413024,-0.0407305126597021,-0.1955094857862393,0
0.8867133881775572,-0.3752368745334107,-0.270067871500988,0
0.462008698533391,-0.7116083914836431,-0.5293028052538022,0
0.9611586524441076,-0.2059882910387311,-0.1836923209793217,0
0.8791421474022273,-0.3695649638357062,-0.3008834029422587,0
-0.7832391494696415,-0.437020581454517,-0.4422097309232672,0
-0.023504482059151,-0.7787050786482744,-0.6269497107508032,0
-0.9575697740995082,-0.1180623786258971,-0.2629094948536707,3
0.7783701897092489,-0.5032189641436445,-0.3753805028210514,0
0.6818587393142383,-0.5842364388437129,-0.4401550217230446,0
-0.5715343914712092,-0.4714815756036957,-0.6716052138212532,0
-0.4991518799377037,-0.6217966417661931,-0.6035033861072702,0
0.7310577402122742,-0.5216779069668437,-0.4397803336421677,0
-0.2749052414888501,0.1630472857346042,0.9475456141086482,2
0.8573297625465637,-0.3660408519402464,-0.3619389077768665,0
0.5644105830413767,-0.589511955266483,-0.5778549544209007,0
-0.6313877421422041,-0.468486807380474,-0.6179560100711217,0
-0.2027654733929278,0.6770157130481891,0.7074856091014106,1
0.6734471701992708,-0.507632486842651,-0.5373808400497173,0
-0.2841922372821939,-0.5745762943966107,-0.7675264517826083,0
-0.862224979620043,-0.3348970613728156,-0.3800158454631456,0
0.9000287074837795,-0.3118860662960662,-0.3044263578526719,0
-0.1533735437786262,-0.7050550364485195,-0.692368364129502,0
-0.9645042545149612,-0.1816498908049187,-0.19166340337451,3
-0.5240706197353092,-0.6039594697068582,-0.6004855905695485,0
-0.6360506541851145,-0.5854423849552444,-0.50268954555332,0
0.92829918199241,-0.2773809054119787,-0.2476296872853767,0
-0.2390437603249804,0.6484761731535142,0.7227286721182898,1
-0.9736340465067652,-0.1496088926096963,-0.1722031438010415,3
-0.6704921509686617,-0.5442062587158676,-0.5042616617034212,0
-0.3308249337075757,0.4609482814891217,0.823457069330031,1
0.9096924961759856,-0.2687093953654416,-0.3166304205906995,0
-0.3015386825244416,0.7057492391616119,0.6410869163882773,1
-0.6649119412490596,-0.5359824487790475,-0.5202066175907635,0
-0.6186101621710798,-0.5638592329011581,-0.5471601527256785,0
0.1955897334787204,-0.722000537118839,-0.663671515554066,0
-0.2183102439746458,0.6701458585416008,0.7093977485552597,1
0.7104089436064709,-0.5093032042993819,-0.4857256210396153,0
0.8656956550381116,-0.4320780110350812,-0.2527441893063084,0
0.5254097491329913,-0.6026072403411586,-0.6006738794091352,0
-0.5823715615194287,-0.5937506088233808,-0.5552509152223766,0
0.8886866867727444,-0.3120953031069847,-0.3359054845212286,0
-0.5477098120220515,-0.6140458645343092,-0.5682971388834207,0
-0.2379241856571442,-0.7306593770427247,-0.6399444949516501,0
-0.5494661695421772,-0.6542799478410832,-0.5196197440260683,0
-0.6899585707350158,-0.5100113262258869,-0.5136590481930657,0
-0.6538257186122953,-0.5283593801526363,-0.5416163726161145,0
-0.9599840193455682,-0.1664765737832932,-0.2252026487022379,3
-0.0502042545470493,-0.7620807780798624,-0.6455326641670167,0
0.8144922104530458,-0.4105723498470708,-0.409918021868234,0
0.2204844159696815,-0.7010018008522747,-0.6782205375218124,0
-0.2146706198289523,0.6752590428098043,0.7056498778330796,1
0.8989119780628597,-0.3162255221437103,-0.3032468876015956,0
0.1355010763970669,-0.7283475243085116,-0.671676515987345,0
-0.2003950193244268,0.685967013299346,0.6994934545048562,1
0.7431200025474444,-0.4996903218981415,-0.4450643144706369,0
-0.2967694777875743,-0.7008542411536614,-0.6486379650549418,0
0.91557337001018,-0.2883885042940377,-0.280281063789992,0
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,0
-0.3012307014623543,0.5739995047110221,0.761435902153293,1
-0.208668741347075,0.6554035859042202,0.7258811858482881,1
-0.3618376431506228,-0.6512802538517054,-0.6670139061084565,0
-0.6159550760474574,-0.5994137839572423,-0.5111775228757925,0
-0.1859470783940658,0.6793196811551006,0.709893270028702,1
-0.398581328018681,-0.6303028506370917,-0.6662216158558808,0
-0.7941446827509534,-0.3896937528667411,-0.4663400066850612,0
0.9090557778407896,-0.3006748963419087,-0.2884652483126166,0
-0.5212781694855121,-0.614152790469299,-0.5925246155026869,0
0.7670641391873452,-0.4837655468884361,-0.4214065756683316,0
-0.8405037425813836,-0.3660040656896778,-0.3994927816685968,0
0.9043926549054624,-0.3498750741191336,-0.244256746607295,0
0.9492757186666648,-0.2245206549739642,-0.2201501429478281,0
0.0954966035356471,-0.7155033871354162,-0.6920515166596358,0
-0.6988042485672352,-0.5227284692571899,-0.4882904561963267,0
-0.3332678028283641,0.6391483150019298,0.6931248105703248,1
-0.1907697341816329,0.6786801937667959,0.7092250017511603,1
0.8090849774852088,-0.4313675897080469,-0.3991284276485818,0
-0.5517396031993423,-0.6359108610353462,-0.5396302318057402,0
0.8363661549168491,-0.4030830571216423,-0.3715046486533864,0
0.8688683870356434,-0.3650672936273575,-0.3343554951450269,0
-0.1813217026535989,-0.732913928306541,-0.6557130575496222,0
0.7289189716213976,-0.5285178441145255,-0.4351390826654606,0
-0.9849327804357773,-0.0861416402480668,-0.1499567799014826,3
0.9139639104495044,-0.2878815546047737,-0.2859968197623691,0
-0.7402351220617432,-0.3353546237174711,-0.5827428596023717,0
-0.0820732021339583,-0.6723106485676673,-0.7357053631135231,0
-0.6223388926895808,-0.6282401843665449,-0.4669138822020567,0
-0.2536995166290558,0.779960180429365,0.5721002291616181,1
0.7087352650368919,-0.5250056431695416,-0.4712360329317173,0
0.858104432090121,-0.3792033380470445,-0.3462103580791157,0
-0.2170403937181854,0.6748968443750719,0.7052713782277181,1
-0.6381669210370433,-0.5823011107988263,-0.503655037954107,0
0.6316325443192515,-0.5612961739541387,-0.5347774621851916,0
-0.197977800013602,0.6776926923270689,0.7081930566365805,1
-0.6910713670262087,-0.5191419347051626,-0.5029035864925879,0
0.6306256724316491,-0.569738250372479,-0.5269815815876647,0
-0.2194063364679192,0.6745310675111678,0.704889139141731,1
-0.5871539277581561,-0.5780973422804013,-0.5666160322180326,0
-0.2560001153946717,-0.7140336324848658,-0.6516286615844812,0
-0.1837619803362558,-0.7116736378357187,-0.6780502693698838,0
-0.1469066307354194,0.6838762752799451,0.7146549390826286,1
-0.2194063364679192,0.6745310675111678,0.704889139141731,1
0.0810537917548363,-0.7593702480110182,-0.6455905120723571,0
0.8015851353987647,-0.4266582998367574,-0.4188364428845126,0
-0.2211173486509257,0.6681756274352709,0.7103861267135408,1
-0.4516572406919038,-0.6726434187091905,-0.586136987570131,0
0.3601065469787921,-0.6846801840177138,-0.6336689359882498,0
0.918018759098244,-0.3084663462272112,-0.2491787936180657,0
-0.572952540072223,-0.5706326876230682,-0.5883058070772901,0
-0.2666542434633221,0.4415764255747824,0.8566830071967121,1
0.5541400351323595,-0.59230887628178,-0.5848923119184611,0
0.8006067338440938,-0.4397563693743734,-0.4069928664217126,0
0.9313528879309102,-0.1445873305233772,-0.3341800442798419,0
0.1128843233313843,-0.6770766439197319,-0.7272030994188681,0
-0.1394106893685399,-0.7140584141615601,-0.6860650412715013,0
0.0330739490757099,-0.7335163444972065,-0.6788666188935739,0
0.8393808885595877,-0.3989164119914029,-0.3691956394173994,0
0.8608291206173169,-0.3658289715568849,-0.3537547012646597,0
-0.125309820497237,0.6556120195985453,0.7446276442926807,1
-0.3143674496394905,0.5638727564046291,0.7636888248441297,1
-0.2519055427741333,0.8515587315326603,0.4597731226052216,1
-0.9411943751184776,-0.1742503301580282,-0.2894649731576458,3
-0.2709470747155043,0.4063273425303235,0.8726315221302495,1
-0.0637512487102074,0.7124062438277105,0.6988655965514269,1
-0.6381257764084561,-0.5282695609957682,-0.5601131710721001,0
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,0
-0.5628852428422222,-0.5775752234905602,-0.5912419678949407,0
-0.1934561332589839,0.8565296337898879,0.4784680876968103,1
-0.706773585380228,-0.5659837664475271,-0.4244213415070553,0
-0.5259784430189608,-0.6241956032907704,-0.5776906839406544,0
0.8996662957995514,-0.3117604801301653,-0.3056238852434846,0
0.9437961913919636,-0.1870247230356969,-0.2725261493645058,0
-0.578536188457472,-0.4580199508370727,-0.6749174788670878,0
-0.7477317455382607,-0.3491165870586292,-0.5648139918192896,0
-0.7785041787970867,-0.3233007866161765,-0.5379663976205532,0
-0.2651595250467028,0.9066346398958516,0.3281829611937929,1
-0.2750539696489432,-0.6893543733599745,-0.6701759930867673,0
-0.1767886072393871,0.6091647462351364,0.7730873820562846,1
-0.3988911997576504,-0.6420492995544606,-0.6547201751111147,0
0.8477850516914777,-0.3892259942942013,-0.3602271942735153,0
0.9406302032834364,-0.1825278289080232,-0.2861789865540183,0
-0.583742888684053,-0.5967051660692143,-0.5506243589754348,0
-0.6537049970154918,-0.4707832847091519,-0.5924802745369988,0
-0.2978452153627192,-0.5759432866237134,-0.7612999134891651,0
0.3746662177930852,-0.6804591139919253,-0.629762351550129,0
-0.3410394779243995,0.749037601990467,0.5680094588133402,1
-0.289666391093123,0.1735104421801839,0.941269094534354,2
-0.8613370242797244,-0.3908850327241316,-0.3245110503468318,0
-0.9254278302467986,-0.2231465019622601,-0.3062498484354066,0
-0.597328577096034,-0.6062162673237068,-0.5250718124376315,0
-0.1518283862373867,0.6833622407078309,0.7141177697742324,1
0.031324002058974,-0.7099660338287893,-0.7035389383000971,0
-0.9538850034778648,-0.2604205471231445,-0.1492800682479611,3
0.8691542285193223,-0.393328568068433,-0.2997725214028422,0
0.3170323948985686,-0.6914111188801751,-0.649184969999878,0
0.9807874265366976,-0.0601109178947618,-0.1855874497302311,0
0.7143399961483604,-0.5207845891594248,-0.4674417413933091,0
-0.4097595110290114,0.5341780917092803,0.7394260676085859,1
0.8756585520119622,-0.3220728777304147,-0.3598488039701717,0
0.7420198684836361,-0.5049563695731915,-0.4409371606056695,0
0.7934843471311785,-0.43690135458574,-0.4236741639738642,0
-0.288071410237726,0.9061455400510388,0.309701667495122,1
-0.277737441464656,-0.6093618616062387,-0.7426574144438645,0
0.9797522165624732,-0.1486163725132671,-0.1341594870365808,0
-0.7635934275676448,-0.5061810616672774,-0.4008812918868674,0
-0.7616279235797677,-0.5169320536722855,-0.3907737937857715,0
0.8915967557098942,-0.3206868980466464,-0.3197110236272926,0
0.2201107776062411,-0.71818375578616,-0.6601237296950179,0
0.9168312201711788,-0.1596243215469179,-0.3659789470585891,0
-0.4219236962755656,-0.7026211321419003,-0.5729781315100941,0
-0.6952308657863675,-0.5378536447353341,-0.4768306828454461,0
0.4027447066021685,-0.6650835099119419,-0.6288566022132113,0
-0.66793760062232,-0.5802402967996758,-0.4660263508051042,0
